"","FPT","VCB","HPG","VNM","MSN"
"2025-04-16",-0.0723853027633705,-0.0117352562184205,-0.0136321185676209,-0.00534284441049593,-0.0365575957337967
"2025-04-17",0.0138060571494414,-0.0204436421458158,0,0,0.0158314652166798
"2025-04-18",0.0199101138933102,0,-0.00196267847040232,0.0106572944739884,0.012142386825726
"2025-04-21",0.000895701605788446,0.00171969087952739,-0.0198419828090763,0.00176522552456859,0.00172265331144494
"2025-04-22",-0.0117066002088837,0.00514139950041859,0.00400003664597293,-0.012422519998557,0.0102740629761868
"2025-04-23",0,-0.00858374369139092,0.0197634585415383,0.00711746776886457,0.0152158472372523
"2025-04-24",0.0143887409398236,0.00344234419097234,0.00195509593068088,-0.00177462335836864,0.00502093105009926
"2025-04-25",0.00356508700395253,-0.0121004069340866,0.0038985794992481,0.0349075582108007,0.0344578799236892
"2025-04-28",-0.0261394196649185,0,-0.00194738988556331,-0.0138171455531406,0.00803217169726267
"2025-04-29",-0.000913623569072541,-0.00348432408261168,-0.0058651194523982,0.00173761989853993,0
"2025-05-06",0.0100779777298587,-0.00175284882741344,-0.00977518780836384,0,-0.00803217169726267
"2025-05-07",0,0,-0.00196663042736134,0.0052585572534678,-0.0179012103292404
"2025-05-08",0.0410772033762754,0.00175284882741344,0.0117418182357252,0.00349040493976815,0.0339015516756813
"2025-05-09",0.0147635899484015,-0.00879513145282651,-0.00194738988556331,0.005212870188533,-0.00317965291737998
"2025-05-12",0.0196335804017398,0,-0.00979442835016187,0.0154775230689133,-0.0128206884290609
"2025-05-13",0.0100926594914004,0.00352734051796766,0.0156253486609543,-0.00170794234515625,0.00161160389434123
"2025-05-14",0.0553436160180922,0.032903401106946,0.0134746687076444,-0.0401099973381651,0.0032154368539743
"2025-05-15",-0.0103463171506402,0,0,0.01061956882746,0.0079936476807454
"2025-05-16",-0.0325231637871717,-0.0206547790307461,-0.0134746687076444,-0.01061956882746,-0.00478851673179825
"2025-05-19",-0.0234124275585721,-0.00873367996875452,-0.00583092031079246,-0.00356506616449614,-0.00803217169726267
"2025-05-20",0.00842462338735928,0.00175284882741344,0,-0.00178731057409642,0.0112270625937825
"2025-05-21",-0.00757899040046794,0,0.00389108583277142,-0.00898478640781519,0.0142520227072023
"2025-05-22",-0.0127606607967543,-0.00350877552967965,-0.00389108583277142,-0.00724640852076774,0.00626961301359508
"2025-05-23",0.00256517682450585,-0.0017590154051792,-0.00195118961368479,0.00543972329581877,-0.0125787822068606
"2025-05-26",0.00170649506322995,0.00351494210744541,-0.00195509593068088,0.00720723840495019,0.00944888919793208
"2025-05-27",0.0143887079090312,-0.00351494210744541,0,-0.00540055318000121,0.00312989300892852
"2025-05-28",-0.00505472462256762,0,0.00195509593068088,-0.00361664047018806,-0.00156372197618282
"2025-05-29",-0.0110404783496936,-0.00176211499339907,-0.00195509593068088,-0.00181323712418013,-0.00785549994030887
"2025-05-30",-0.0051369507073975,-0.00530505222969246,0.0077973713771371,-0.00363636764338438,-0.0223294763980881
"2025-06-02",-0.00343940436217416,-0.00355240160436843,-0.0077973713771371,-0.00547946576462621,0.00161160389434123
"2025-06-03",0.0111349685943694,0.01061956882746,0.0174592219009924,0.0163491380015302,0.0191393402106961
"2025-06-04",-0.00255861352479769,-0.00352734051796766,-0.00192489836150678,0.0249123203798955,0.0125590347764941
"2025-06-05",-0.00256517682450585,-0.00531445006349252,-0.00773695216234849,-0.0106008059866394,0.0261754744046474
"2025-06-06",-0.015530955408444,-0.00355872261699552,0.0115831407402283,-0.0179216266173565,-0.0122325684356337
"2025-06-09",0.0103806992462552,-0.00357143236759683,0.00955111128861752,0,-0.0139429059690137
"2025-06-10",-0.00431219678606354,0,-0.00380946889264244,0,0.0108612394316054
"2025-06-11",0.0188362065385856,-0.00358423322781398,-0.00382412625710593,-0.00180995524523908,0
"2025-06-12",-0.00766287919354447,0.00537154380191041,0.0264666023392834,0.0126014268780033,0.015314234973042
"2025-06-13",-0.0137695837846916,0.00356506616449614,-0.0150379065156603,-0.00718135940866382,-0.00609757986811843
"2025-06-16",0.0307190891846698,0.0070922283094923,0.0131704339841363,0.0143115143932562,0.0211808220794474
"2025-06-17",-0.0016820204709358,0.0105449131766147,0.00373137681846636,-0.00177777824599978,0.0163329540220509
"2025-06-18",-0.0152674849290424,-0.00877968765204606,0.011111225425072,-0.00356506616449614,-0.00590843668616614
"2025-06-19",-0.00858379400177434,-0.00176522552456859,-0.00925078881490293,0.0017841217935004,0
"2025-06-20",0.000861741359919677,0.00879513145282651,0.00371060843928639,0.00887317268048804,0
"2025-06-23",-0.00172414844019819,-0.00879513145282651,-0.00557104504945549,-0.0124446050480849,0.00738010729762095
"2025-06-24",0.00516355280237235,0,0.00557104504945549,0.008904778342961,0.0174931574475181
"2025-06-25",0.0051369507073975,0,0.00738007857519563,0.00706716722309153,0.015770936192995
"2025-06-26",-0.000854302427717002,-0.00353982670512387,0.00586514817482531,-0.00706716722309153,0.023894320199437
"2025-06-27",0.00256079749094695,0.00530505222969246,0.00219058137981953,0.0245196171743185,0.0645385211375711
"2025-06-30",0.00764335592212717,0.00527705710084447,-0.00658619285285766,0.00345423486808727,0
"2025-07-01",0.00506333151596827,0.0208340869028412,-0.00220507255831315,-0.00865806274311431,-0.0210534091978332
"2025-07-02",-0.00168493018482785,-0.00344234419097234,0.0109770586311502,0.00347222571074823,0
"2025-07-03",-0.00507189175741374,-0.00172562596747028,0.00869570696755417,-0.00347222571074823,-0.00935210557027943
"2025-07-04",0.0374264375284774,0.00859850525523242,0.00647251450561726,0.00520382787502705,0.00134138182420074
"2025-07-07",0.0105562826349903,0.00341880674878503,0.0149415799981991,0.00172860890061699,0.0026773777707163
"2025-07-08",0.00563835262315848,0.00680274732275166,0.0455565316023669,0.0188200593267691,0.0106383982050566
"2025-07-09",-0.0137486718668978,0.0414997309067537,0.00202224538076834,0.020134908409057,0.00264200946283744
"2025-07-10",0.00891778862929371,-0.00162733965937534,0.0160324075310481,-0.00834033191621941,0.0144075838632727
"2025-07-11",0.0215576681507148,0.0209516124857778,0.0332386414757337,0.00167364055802999,-0.00521513567910858
"2025-07-14",0.00394172700069362,-0.00479617226349305,-0.00966191091173663,0.00832644277655348,-0.0158106060266423
"2025-07-15",-0.00869228650344311,-0.0161554402222848,-0.00975617494536429,-0.00332226219197729,-0.0106810094203329
"2025-07-16",0.0023781007256698,0.00649352931054814,0.023256862164267,0,0.00668898815079544
"2025-07-17",0.00552705407750054,0.00645163528148807,-0.00383877630716611,0,0.0158733491562906
"2025-07-18",-0.00790515480317033,-0.00483482005458313,-0.00385356931598935,0.00166251077361323,0.0373514120810086
"2025-07-21",0.00668394928234406,-0.00974033674838459,0.0115164420615592,-0.00332779009267448,-0.0204349384143079
"2025-07-22",0.0161874038186571,0.0145751568029677,0.00949674753725738,0.00332779009267448,0.00257732101430008
"2025-07-23",-0.00267976935711545,-0.00160901080569964,-0.00189214815203798,0.0246115785965664,-0.005161301780225
"2025-07-24",-0.00628086407541417,0,-0.0152674721307893,0.031900631666776,-0.0169606153070454
"2025-07-25",-0.00360685693099327,-0.00161160389434123,0.00192123017789392,-0.0078802614253064,-0.00263504763800526
"2025-07-28",0.00540541856690879,0.0128206884290609,0.0114505067879964,0.00158102799731807,0.0234691345408482
"2025-07-29",-0.0487901641694322,-0.0290812093008412,-0.038689544950179,-0.00158102799731807,-0.0721273812903931
"2025-07-30",0.000942951507870049,-0.0016406894574601,0.00197044398729851,-0.00475813744641584,0.01101939524961
"2025-07-31",-0.0199911464785654,-0.0115608224010764,-0.0178753518269641,-0.0273989741881149,-0.00687287928776215
"2025-08-01",0.0284379353205342,0,0.00798407434822046,-0.0198026272961798,0
"2025-08-04",-0.00374532273016293,0.0148395138627748,0.00594649918772738,0.00664454271866788,0.0191262660935276
"2025-08-05",-0.00753299230754401,0.00652530863492196,0.0425596144187956,-0.00497926339960664,0.00942767925555899
"2025-08-06",-0.00854300402194852,0.0129242509809355,0.0261697177333851,0.0197700014010032,0.0185928330766156
"2025-08-07",0.012316593405588,-0.00967749488206593,0.0503703593889497,-0.00654666822631356,0.00262812240626964
"2025-08-08",-0.00566573753567745,0.00323624877920814,-0.0176995770994015,-0.00164338574372991,0.0065402456806094
"2025-08-11",0.00754720563538314,0.00964637705180493,0.00534284441049593,0.0114473858403503,0.0668175388910441
"2025-08-12",0.010285270660173,0.00796816964917824,0.0123567326889056,0.0048661896511728,0.0193242728264025
"2025-08-13",-0.0225785696848124,-0.00796816964917824,-0.0141345109349054,-0.0113914982860948,0.0271403088995523
"2025-08-14",-0.0124463071511176,0.042292912190252,0.00355240160436843,0.00977206473379155,-0.0128882861923518
"2025-08-15",-0.023392879574704,-0.0138998376890331,-0.00711746776886457,-0.0114100667380299,-0.0202508409364537
"2025-08-18",-0.00891536365795353,0.00310559255815335,0.0141846349919561,-0.00493016610785979,0.00958091161175645
"2025-08-19",-0.00199203253123947,-0.00466201310581127,-0.00884179058146017,-0.00330033302865651,0.0130256430171567
"2025-08-20",-0.0262641359191544,-0.0188684843043827,-0.0270043411916756,-0.00829880281469464,-0.0130256430171567
"2025-08-21",0.0401257440057776,0.0188684843043827,0,0.00166527931906124,0.00475625153464954
"2025-08-22",-0.0269074529199234,0.00621120009263976,-0.0524464753725429,-0.0235701147071108,-0.0399327103353713
"2025-08-25",-0.00202224538076834,-0.0156009404424786,-0.00192492840958458,0,-0.0186921330121521
"2025-08-26",0.0120725812342695,0.0156009404424786,0.0470453636900547,0.0168922935645046,0.019925939461082
"2025-08-27",0.0487901641694322,0.0673403199850693,-0.016682499959936,0.0133113446382396,0.0134723409407655
"2025-08-28",-0.00477327875265843,-0.00144822617636642,0.0129992545436401,0.0082304991365163,0.0108893997992698
"2025-08-29",-0.0281435362604832,-0.00581396986541982,0.0146522767868706,-0.0115417604401724,-0.00120409406480526
"2025-09-04",0.0172914971100617,0.0279635586286471,0.0586374852529108,0.0048661896511728,0.0214549350012589
"2025-09-05",-0.0153553880831954,-0.0205285801411286,-0.0358094526967108,-0.0146701897477932,-0.0214549350012589
"2025-09-08",-0.0146130218456495,-0.0331355615960991,0.00346620797648711,-0.00493828164058385,-0.02439145312416
"2025-09-09",0.00196078494194118,-0.00614441257234155,-0.00173160216427881,-0.00496278934212846,0
"2025-09-10",-0.00885396831725416,0.0137722146212269,0,-0.00832644277655348,0
"2025-09-11",0.00787405643090544,-0.00152091284070544,0.0103449198423924,0.0231415285616947,0.012270092591816
"2025-09-12",-0.00392927813988919,0.00152091284070544,0.028742468865655,0.0321571116345307,0.0476280489892531
"2025-09-15",0.00294840508429672,0,0.0115991358433511,-0.00158353160564495,0.028655255760377
"2025-09-16",0.0155796724767452,-0.00304414238122774,-0.0132671929440491,0.0250404319596882,-0.0193959303475797
"2025-09-17",0.0191393402106979,-0.0122700925918142,-0.0253606152872212,0.00616334770766791,-0.0304117004180231
"2025-09-18",-0.0239819646864863,-0.0139862419747399,-0.00171379647773584,-0.0233110788684456,-0.00237812240496815
"2025-09-19",0,-0.0141846349919561,0.00342466088136462,-0.0254790853009847,-0.00119118537015339
"2025-09-22",-0.0325633112618426,-0.0160003413464409,-0.0294904285107052,-0.00972454989199534,-0.0241266226141352
"2025-09-23",-0.0171981982972209,0.00322061470004087,0.00876429799358824,0.00325203538637631,0
"2025-09-24",0.0151901654939746,0.00800644789374161,0.0138650401371727,0.00647251450561903,0.0121360712822245
"2025-09-25",-0.0151901654939746,0.00477327875265843,-0.0086430961560211,-0.00809721023262,-0.00847976007911555
"2025-09-26",-0.0051151006667709,0,-0.008718451039881,-0.00652530863492196,0
"2025-09-29",-0.0207261305171169,-0.00636944828548103,0.00174978172378815,-0.0131797624444108,-0.00487805845343203
"2025-09-30",-0.0265267543334282,-0.00963089306095988,-0.0158593632401072,-0.00498754151103853,-0.00982808893626341
"2025-10-01",0.00429185208154159,0.00643089033028943,0.00531445006349252,0.0344014267173325,0.0036968618813269
"2025-10-02",-0.0140164019735369,-0.0048192864359482,-0.0070922283094923,-0.0145987994211527,0.00245700369305268
"2025-10-03",0.0140164019735369,-0.00646205802809163,-0.0161438483713567,0.00163265342388463,-0.0185763855729366
"2025-10-06",0.0222349022518866,0.0365991524483302,0.0545429813058931,0.0177854324332163,0.0368139731227171
"2025-10-07",0,-0.00469852078155419,-0.00687287928776215,-0.0161554402222848,-0.00604231445596248
"2025-10-08",-0.0105264129869873,0.0140298482104377,0.00687287928776215,0.0320540262900835,0.00121138718629688
"2025-10-09",-0.00317965291737998,-0.0124612204378121,-0.00859850525523242,-0.00791769773678475,0.00603502133447087
"2025-10-10",0.0199691343939303,0.0062500203451723,0.0222041573110108,-0.00798088833101396,0.0119618651174989
"2025-10-13",-0.0220945337062428,-0.0172824411487493,-0.0204785313435405,0.0253178079842904,0.0106446895114143
"2025-10-14",-0.0171678036223657,0,-0.0226687998127133,-0.00784317746102658,-0.0298529631496809
"2025-10-15",-0.0307716586667546,-0.00955421280481161,-0.00353357258131126,0.00157356444743151,0
"2025-10-16",0.0022296553272696,0.00637960696404072,0,-0.0384662808277962,0.0668086696721097
"2025-10-17",-0.0191124423660192,-0.0160259840158457,-0.00888894741724577,-0.0400053346136993,-0.00227014853453866
"2025-10-20",-0.0125644142875512,-0.0412259533219501,-0.0721867419758286,-0.0668086696721115,-0.0718378236191821
"2025-10-21",0.0666913744986726,-0.00168492036491941,0.028384119317435,0.0269074529199251,-0.0487901641694322
"2025-10-22",0.0421114853501265,0.00504626806762332,-0.00373832211060687,-0.00354610300674985,0.0127390257774298
"2025-10-23",-0.0208340869028412,0.00335008688528227,-0.00751883241402673,0.00531445006349252,-0.010178204915757
"2025-10-24",0.0280246674481948,-0.00502934840500124,-0.00378072283990605,0.0261566786487268,0.0139684810895364
"2025-10-27",0.00306591962183589,-0.00505477066162463,-0.0056980211146378,-0.0191143960233138,-0.0101395038524394
"2025-10-28",0.0419641990990325,0.0134230203321408,0.0207358984791775,0.00699303549096975,0.00634922767866009
"2025-10-29",-0.00490437471509075,0.0115991358433511,0.016651633592442,0.00174064447778477,0.00252844635335769
"2025-10-30",0.00978481387999963,-0.00164880499018416,-0.0129272345014595,-0.00698083114134107,0.00126182982042167
"2025-10-31",0.0116167811706678,-0.0166393190039642,-0.00746272120158942,0.008718451039881,0.0037759642095363
"2025-11-03",0.0105314520523425,-0.00504626806762332,-0.0246457972068281,-0.00522194398115161,-0.0332086709966539
"2025-11-04",-0.0163229740319313,0.0134005355374818,0.0265167051426403,0,0.0382212128201971
"2025-11-05",-0.0235074487660292,0.0115799474309597,-0.016965534158297,0.012142386825726,0.00249688019858851
"2025-11-06",-0.00696173870879946,-0.0082576852389824,-0.00763362485507102,0,-0.0176105180086363
"2025-11-07",0.00795232819049652,-0.0167227977294591,-0.0019175461292722,-0.00692044284457438,-0.0257083567102061
"2025-11-10",-0.0486911591696,-0.00846745109909897,0.0152383901049333,-0.0104712998672944,-0.0104712998672962
"2025-11-11",-0.00104004169541305,0.00169923575295883,0.00565505748334516,0.0327898228229895,0.0285363072649343
"2025-11-12",0.0457629416893912,0.0101352218940445,0.014925650216675,0.0151645702990457,0.0127066512691147
"2025-11-13",-0.0170430190369721,0.00502934840500124,-0.0168071183163807,0.032897703507059,-0.00252844635335769
"2025-11-14",0.0110609473594252,0.00333890126551495,0.0130965389198447,0.0160517090105081,-0.0127390257774298
"2025-11-17",0.00995033085316877,0.00332779009267448,0.0147604155831207,-0.0112090845347197,0.0215607591065776
"2025-11-18",-0.00995033085316877,-0.00499584719337243,0.00729930248161281,-0.0228022908739813,-0.00882173332914782
"2025-11-19",-0.0202027073175195,-0.00838227875280317,0.00362976805057791,0.00328947665039969,-0.002534855603189
"2025-11-20",0.0101523714640184,0,-0.0127622516138519,-0.00328947665039969,-0.00381437207547108
"2025-11-21",0.0180185055026776,-0.00675678246288136,0.00548949228477191,-0.0132671929440491,-0.0128206884290609
"2025-11-24",-0.00597016698650421,-0.00339558900113701,-0.0110092855083685,0.0504582212701301,0.003863494825044
"2025-11-25",-0.00500251168297083,-0.0102565001671895,-0.00740744127786286,-0.0176145467009832,-0.0103360093306613
"2025-11-26",-0.00704582683320254,-0.00171969087952739,0.00740744127786286,0.0144348937836032,0.0205662775814766
"2025-11-27",0.00503779402995619,-0.00344827927891522,-0.00740744127786286,-0.0128206884290609,-0.00127307464679838
"2025-11-28",-0.0244162688672667,-0.0086730812534288,-0.0130965389198447,0.0317486983145798,-0.01411184419268
"2025-12-01",-0.00516263407880757,0.00174064447778477,-0.0018850146957714,0.0139645403503721,0.0179262162681511
"2025-12-02",0,0.00173761989853993,0,0.00153964618559321,-0.00254129742867271
"2025-12-03",0,0.022318522955695,0.0112571545246336,-0.00617285910708176,0.0251269500774214
"2025-12-04",0.00927363678532878,0,0.0184848146741032,-0.0187505493453752,-0.00872279674035248
"2025-12-05",-0.0134230203321408,-0.0102389973010943,-0.0110498361865847,0,-0.0215062052209642
"2025-12-08",-0.00730311018497609,-0.00688470877749658,-0.00930239266231325,0.00157604445546511,-0.00384369467456303
"2025-12-09",0.0145532714100369,0.00172562596747028,-0.0131704631897449,-0.0158733491562906,-0.0116205310230182
"2025-12-10",-0.0135066988393664,0.00344234419097234,0.00942514045958198,0.00955421280481161,0
"2025-12-11",0.00417537141048108,-0.0103627870355467,-0.00375940292390453,-0.0256835947346943,-0.0117571569860431
"2025-12-12",-0.0242500022234591,-0.0139862419747399,-0.0209332096664667,-0.0213648224976968,-0.0347628586488504
"2025-12-15",0.00106666676780165,0,0.00956945101615148,0.0294620327303168,0
"2025-12-16",0.0116588496037036,0.0017590154051792,0.0169975763685706,0.0348688256508236,0.0135137191667241
"2025-12-17",0.0104822762735104,-0.00352113039857826,-0.0112995552539328,-0.0204570469895202,-0.00673403218134538
"2025-12-18",-0.0157649087379372,0.00176211499339907,0,0.0157731976770936,0
"2025-12-19",-0.00531068693723746,0.0122486220761999,0.0112995552539328,0.00156372197618282,0.0240331994441565
"2025-12-22",-0.0021321969698409,0.00520382787502705,0.00746272120158942,-0.0125787822068606,0.00263504763800526
"2025-12-23",0.00319659302562769,-0.01043487729258,-0.00559181326577729,-0.00953902304675935,0.00131492458131
"2025-12-24",-0.00426439878645724,-0.00350263055120159,-0.00750472565406746,-0.0177281032935799,0.00131319782495964
"2025-12-25",-0.00643089033029121,0.00175284882741344,-0.0113637586503152,-0.00325733187030686,0.0013114755978112
"2025-12-26",-0.00539084863487638,0,0.02446029757016,0.00325733187030686,-0.0131928034845643
"2025-12-29",0.0192725451210318,0,-0.00746272120158942,0.00970881412696123,0.00265252144913219
"2025-12-30",0.0230618187055285,0.00349650705872939,-0.00751883241402673,-0.00484262447578843,0.0183732202566187
"2025-12-31",-0.0072803233681249,0.00348432408261168,-0.00378072283990605,-0.00975617494536429,0.00129954534208565
"2026-01-06",-0.0105821093305369,0.00349650705872939,0,0.0082576852389824,0.00260078170005684
"2026-01-07",0.0365575957337967,0.0393549503506101,0.024739606175757,0.00164338574372991,0.0180185055026776
"2026-01-08",-0.0103093696588612,0.0665289885068141,-0.00754720563538314,0.0211218250292813,-0.00127632435960479
"2026-01-09",0.00928320230354984,0.0653231425979879,-0.0076045993852194,-0.0194811355718212,-0.023256862164267
"2026-01-12",0.0213314335160568,0.0668336793633681,0.0484265939054751,0.0274875834655628,0.0270809586026708
"2026-01-13",-0.00604840553588026,0.0177237086646951,-0.00913248356327401,0.00952388151125483,0.00886642920564107
"2026-01-14",0.00905894468875168,0.0266682470821618,0,0.0672008507680992,0.0162605208717803
"2026-01-15",-0.0131116351393743,-0.05545707555933,0.0127622516138519,0.0475936971230873,0.00495050515985618
"2026-01-16",0.0667568709618855,0.0151831764213899,0,-0.0199153097009415,0.00492611833605672
"2026-01-19",0.00473710028427021,-0.00411805660891673,0.00361664047018806,0.014265577158822,-0.0148517581360252
"2026-01-20",-0.0161985438032755,0.0109440216793164,-0.01637889208404,0.0388937911212732,-0.00249688019858851
"2026-01-21",0.00860837453659968,-0.0095694510161497,-0.016651633592442,-0.043152136803851,-0.00125078190165162
"2026-01-22",-0.0143887374520997,-0.0250360781613246,0.00186393343806301,0.00849863472146239,0
"2026-01-23",-0.0244510958641637,-0.0343873423094774,-0.00373134761285776,-0.053597186008977,-0.0113280003052072
"2026-01-26",-0.0250639686632166,0.0144720326085359,-0.016965534158297,0.0249829304905091,-0.0217538968736459
"2026-01-27",0.0358961769925763,0.014265577158822,0.00568721912059011,-0.0175699981013846,-0.00779224722016636
"2026-01-28",0.0232343462342453,-0.014265577158822,0.0094074071018948,0,0.035855313287076
"2026-01-29",0.0151949742150723,0.00286944242795251,0.0148701624794523,0.0490011568909665,0.0562495453186163
"2026-01-30",-0.0151949742150723,0.00997870004989565,-0.0111318403688454,-0.00705719230999868,-0.00118976813558902
"2026-02-02",-0.00191570939813879,0.0140847398817385,-0.0093721398288622,0.0279347773315539,-0.00238379135527644
"2026-02-03",-0.0038424639015453,0.00418702635421653,0.00750472565406746,-0.0138698478641501,0
"2026-02-04",-0.0194369578765023,-0.0140254753545044,0.0563273313071768,0.00557104504945549,-0.0132134054583908
"2026-02-05",-0.0288720900940884,-0.0344861760711694,-0.0268592690502683,-0.041111388242431,-0.040721233776555
"2026-02-06",-0.0142423567155436,-0.0494482754139813,-0.0276006480821138,0,-0.0152287207018258
"2026-02-09",0.0142423567155436,-0.00153727931888525,-0.00186741417479475,0.00720983656674967,0
"2026-02-10",-0.012195273093818,-0.0296665003484708,-0.00750472565406746,-0.0173917427118706,-0.0180650073976381
"2026-02-11",0.00814668456781753,0.0250404319596882,0.0112360732669252,0.0101819061451209,0.0155041865359653
"2026-02-12",0.00202634314523209,-0.00775799081093886,0.00186046565291953,-0.00144822617636642,0
"2026-02-13",-0.0256292859497425,0.00311042241439274,-0.00186046565291953,0.0072202479734873,0
"2026-02-24",-0.0213911899813173,-0.02130978658675,0.028675799976666,-0.00568183346743112,0.0212375252440662
"2026-02-25",-0.037449310041616,0.00153727931888525,0.0347257113738291,0.0294758181329531,-0.00744420311172966
"2026-02-26",0.0155905162291159,0.00459770924863001,0.00340715832161465,-0.023793984665522,0.0012445552322049
"2026-02-27",0.0261737951139125,-0.00767463475310848,-0.0206192872027362,-0.0345855796497805,-0.0175663237178991
"2026-03-02",-0.0361683258389078,-0.0313014600036485,-0.0104712998672944,-0.0237399873030721,-0.00762392511066068
"2026-03-03",-0.0294472013263007,-0.0208842931669224,-0.0284716740813131,-0.0492407161031636,-0.0180185055026776
"2026-03-04",-0.0220810830752551,0.0224728558520599,0,0.0233837622668638,-0.0130720815673531
"2026-03-05",-0.00825963397741702,-0.00796816964917824,-0.01637889208404,-0.0265433225572327,-0.00925320548048347
"2026-03-06",-0.0337381396318506,-0.0145046862028817,0,-0.0127390257774298,-0.0269195259132413
"2026-03-09",-0.0724125775684765,-0.0723612468187795,-0.0722747910720596,-0.0713996115175171,-0.0721160440431898
"2026-03-10",0.0463403372587017,0.0526884812200752,0.0667549978484629,0.0665803250815689,0.00146520172732778
"2026-03-11",0.00876649321218359,0,0.0110092855083685,0.0143887374520997,0.0665496745716467
"2026-03-12",-0.0316682574988683,-0.00998344398418283,-0.022141125877214,-0.0224728558520599,0.00136892560734125
"2026-03-13",-0.00904983551991734,-0.0134682170508675,-0.00561273690495767,0.0240588990076933,0.0108844611984242
"2026-03-16",0.0154642256975812,-0.00339558900113701,0.00374532273016293,-0.0208174050835215,-0.00542742173536581
"2026-03-17",0.0152287207018258,0.0285015101322141,0.00559181326577729,-0.0048661896511728,0.0255218687951206
"2026-03-18",-0.0101266688179305,0,-0.00372439909098254,0.0032467560988696,-0.00132714020806368
"2026-03-19",-0.0231670592815334,-0.0116377040802096,-0.00373832211060687,-0.0114100667380299,0.00132714020806368
"2026-03-20",-0.0290641329439119,-0.0305626504101664,-0.0304205967007114,-0.0165293019512109,-0.0559109475936612
"2026-03-23",-0.0203121404539832,-0.00692044284457438,-0.0155645165411116,0.0132452267500209,-0.00703732672057633
"2026-03-24",0.0309789082581791,0.0103627870355467,0.0174931574475163,0.00655740054615883,0.0181950435912306
"2026-03-25",0.0209981468397729,0.00343053509678981,0.0152966653754749,0.0145987994211527,0.0151413766763611
"2026-03-26",-0.0370412716803497,-0.00859850525523242,-0.0172253062818797,-0.0178721247661215,-0.0151413766763611
"2026-03-27",0.0252841146943066,0.0154244703256321,0.0229017642866847,0.00816331063916031,0.016506564601702
"2026-03-30",-0.0279831716634718,-0.0136988443581618,0.0149815536156161,-0.0147422817372043,0.0202572760878255
"2026-03-31",0.00941499893460218,0.00172265331144494,0,-0.00165152803847235,0.00931477127454805
"2026-04-01",0.0080000426670761,0.0153717800478539,0.00925075977215073,0.0131364779053698,0.0183732202566187
"2026-04-02",-0.0080000426670761,-0.0136520891683265,0.00733948248804595,-0.00819005397004346,-0.0104576116439574
"2026-04-03",-0.00941499893460218,-0.00862818122333842,-0.0259273782561369,-0.0132452267500209,-0.0105681300617935
"2026-04-06",-0.00135226525001286,0.00518583703236608,0.00747667034302069,0.0148886124937508,0
"2026-04-07",0.00135226525001286,0,-0.00186393343806301,0.0016406894574601,-0.00265957603575906
"2026-04-08",0.06664778156944,0.0372293417683558,0.0438026226583936,0.0258914139327402,0.0340346986035129
"2026-04-09",-0.0101652717768523,-0.0133781259461756,0.00888894741724577,-0.0128619136424071,0.00385356931599112
