time,close_hpg,close_vni,R_hpg,R_vni
2021-02-23,18.25,1177.64,-0.002189382374273773,0.0022102462370211158
2021-02-24,18.38,1162.01,0.007098036899040429,-0.013361171562231692
2021-02-25,18.61,1165.43,0.012435953726618333,0.0029388533852683766
2021-02-26,19.22,1168.47,0.03225233288798691,0.0026050830963072692
2021-03-01,19.47,1186.17,0.012923415841961845,0.01503442853171181
2021-03-02,19.68,1186.61,0.010728072239999078,0.0003708729886826778
2021-03-03,19.73,1186.95,0.0025374284104167444,0.000286489494536167
2021-03-04,19.35,1168.52,-0.01944790055873314,-0.015649000930242556
2021-03-05,19.39,1168.69,0.0020650497787696427,0.0001454725936478633
2021-03-08,19.52,1168.27,0.0066821117303858335,-0.00035944132935265783
2021-03-09,19.33,1161.97,-0.009781287764706945,-0.005407181534725051
2021-03-10,19.22,1170.08,-0.005706889678093052,0.0069552820000012535
2021-03-11,19.56,1181.73,0.01753526106452484,0.009907343954180631
2021-03-12,19.58,1181.56,0.0010219724956929677,-0.00014386723617772985
2021-03-15,19.6,1184.56,0.0010209291341073648,0.00253579835981964
2021-03-16,19.43,1179.9,-0.008711302847122876,-0.003941708494589741
2021-03-17,19.52,1186.09,0.004621317595597692,0.005232493901487661
2021-03-18,19.64,1200.94,0.006128721941373546,0.012442400456634794
2021-03-19,19.87,1194.05,0.011642753637405752,-0.005753693341324704
2021-03-22,19.71,1194.43,-0.008084935399096623,0.0003181940005411288
2021-03-23,19.64,1183.45,-0.003557818238309061,-0.00923518263239228
2021-03-24,19.16,1161.81,-0.0247435303836054,-0.01845476763598294
2021-03-25,18.97,1163.1,-0.00996598859579168,0.001109720490155789
2021-03-26,19.47,1162.21,0.026016035437185413,-0.0007654893699846996
2021-03-29,19.52,1175.68,0.0025647616008380963,0.011523338611697865
2021-03-30,19.58,1186.36,0.003069056117417747,0.00904309222696554
2021-03-31,19.73,1191.44,0.007631682932159843,0.004272863763940469
2021-04-01,20.44,1216.1,0.035353445300979676,0.02048635740934153
2021-04-02,20.67,1224.45,0.011189608358173331,0.006842746578520903
2021-04-05,20.78,1236.05,0.005307611977404389,0.009429047708391461
2021-04-06,20.82,1239.96,0.0019230775157414838,0.003158309740397695
2021-04-07,20.84,1242.38,0.0009601536983432867,0.0019497738155607386
2021-04-08,20.8,1234.89,-0.0019212301778938213,-0.006046997560521419
2021-04-09,20.89,1231.66,0.004317588861202224,-0.0026190442896513347
2021-04-12,21.58,1252.45,0.032496384261514175,0.01673878002285662
2021-04-13,21.12,1248.33,-0.02154650099192779,-0.0032949749498327498
2021-04-14,22.34,1255.87,0.0561583348029938,0.006021901433930527
2021-04-15,22.97,1247.25,0.02781022305995228,-0.0068874317454595685
2021-04-16,23.01,1238.71,0.0017398873462677515,-0.006870612233841957
2021-04-19,24.36,1260.58,0.057013538794421684,0.01750141698495558
2021-04-20,24.11,1268.28,-0.010315750648616551,0.006089719316996034
2021-04-22,23.18,1227.82,-0.03933685428147407,-0.03242141265059828
2021-04-23,23.77,1248.53,0.025134443460496904,0.01672662010708351
2021-04-26,23.22,1215.77,-0.023410305102357167,-0.026589238366593073
2021-04-27,23.73,1219.75,0.02172609417792687,0.0032682987967980587
2021-04-28,23.6,1229.55,-0.00549335841610773,0.008002329071202794
2021-04-29,24.49,1239.39,0.03701815893251187,0.007971074308104606
2021-05-04,25.21,1242.2,0.02897587023575216,0.002264678049948622
2021-05-05,25.0,1256.43,-0.00836491633162777,0.011390365000160831
2021-05-06,25.04,1250.57,0.0015987213636970735,-0.0046749187654212205
2021-05-07,25.63,1241.81,0.02328899414408206,-0.007029454635031611
2021-05-10,26.55,1259.58,0.0352662073119681,0.014208339319375284
2021-05-11,26.13,1256.04,-0.01594566815542673,-0.002814417389493224
2021-05-12,26.43,1269.09,0.011415649083676711,0.010336193530565278
2021-05-13,25.92,1261.99,-0.019484857132123803,-0.0056102680458635186
2021-05-14,25.88,1266.36,-0.0015444018513742473,0.003456803331504458
2021-05-17,26.09,1258.7,0.008081629515937215,-0.006067201173539801
2021-05-18,26.72,1252.68,0.023860249519807825,-0.004794186089251953
2021-05-19,27.86,1262.49,0.041779619683214655,0.007800705117858562
2021-05-20,28.07,1278.22,0.007509422022131568,0.01238252377130099
2021-05-21,27.65,1283.93,-0.015075662405447386,0.00445720153247006
2021-05-24,27.57,1297.98,-0.0028975029326383213,0.01088352319499557
2021-05-25,28.41,1308.58,0.03001297083039116,0.008133369984917645
2021-05-26,28.58,1316.7,0.00596597663562477,0.006186026552547518
2021-05-27,28.16,1303.57,-0.014804641211879594,-0.010021951857930596
2021-05-28,28.28,1320.46,0.004252309738530476,0.012873506217792338
2021-05-31,30.21,1328.05,0.06601815437020861,0.005731540207862935
2021-06-01,31.82,1337.78,0.05192202751106021,0.007299822724758502
2021-06-02,30.96,1340.78,-0.027398974188114388,0.0022400104940055398
2021-06-03,31.13,1364.28,0.005475935731990297,0.0173752827802289
2021-06-04,31.25,1374.05,0.0038473917288937517,0.007135766293067602
2021-06-07,30.21,1358.78,-0.033846380783829864,-0.011175344913568792
2021-06-08,28.67,1319.88,-0.052321715503302106,-0.02904641495148869
2021-06-09,28.84,1332.9,0.005912032521469772,0.009816196252946885
2021-06-10,29.58,1323.58,0.025335144865905403,-0.0070168329819055185
2021-06-11,30.44,1351.74,0.02865907571083152,0.021052464789039438
2021-06-14,30.73,1361.72,0.009481843148908153,0.007355955128511874
2021-06-15,30.5,1367.36,-0.007512692529027372,0.00413326691004188
2021-06-16,29.7,1356.52,-0.026579637804712012,-0.007959276639339931
2021-06-17,29.47,1359.92,-0.007774249059050555,0.002503277654194252
2021-06-18,29.87,1377.77,0.013481835478415088,0.013040375609170112
2021-06-21,29.35,1372.63,-0.017562085953912964,-0.0037376425129457087
2021-06-22,29.64,1379.97,0.009832254153780626,0.005333152217778487
2021-06-23,29.47,1376.87,-0.0057520036782828105,-0.00224895264621469
2021-06-24,29.01,1379.72,-0.015732198616290598,0.002067772875527583
2021-06-25,29.07,1390.12,0.0020661164374719087,0.007509494319858411
2021-06-28,30.04,1405.81,0.03282311232514936,0.011223574770211627
2021-06-29,29.7,1410.04,-0.011382781087280068,0.003004423660253513
2021-06-30,29.53,1408.55,-0.005740350052822596,-0.0010572663202488106
2021-07-01,30.27,1417.08,0.024750427277796014,0.0060376099572857864
2021-07-02,29.98,1420.27,-0.009626630359175575,0.0022485779647068308
2021-07-05,29.35,1411.13,-0.021237946400346142,-0.006456192518251778
2021-07-06,27.52,1354.79,-0.06437953320896257,-0.04074434109454123
2021-07-07,28.61,1388.55,0.038843293996876076,0.02461357642822559
2021-07-08,28.09,1374.68,-0.018342665945866622,-0.010039060438579567
2021-07-09,27.12,1347.14,-0.03514217804395738,-0.02023715006358353
2021-07-12,25.77,1296.3,-0.05106043840792124,-0.03846977407316964
2021-07-13,26.09,1297.54,0.012341074484363484,0.0009561114752351873
2021-07-14,25.8,1279.91,-0.011177607221065257,-0.013680401139609204
2021-07-15,26.66,1293.92,0.032789822822990755,0.010886607405888865
2021-07-16,26.8,1299.31,0.005237572766248343,0.004156983963496595
2021-07-19,25.4,1243.51,-0.05365271349232014,-0.04389532828243385
2021-07-20,27.12,1273.29,0.06552228904770394,0.023666075911242125
2021-07-21,26.8,1270.79,-0.011869575555383882,-0.001965347634277566
2021-07-22,27.06,1293.67,0.009654735225830893,0.017844386047438984
2021-07-23,26.26,1268.83,-0.030009753867991717,-0.019387924363520402
2021-07-26,26.14,1272.71,-0.004580160678574261,0.003053269288903338
2021-07-27,26.49,1276.93,0.013300595087902439,0.003310274276786539
2021-07-28,26.77,1277.07,0.010514554248282845,0.00010963194999216816
2021-07-29,27.0,1293.6,0.008555008472067954,0.012860637757757254
2021-07-30,27.12,1310.05,0.004434597067865775,0.012636275142854264
2021-08-02,27.09,1314.22,-0.0011068069751911064,0.0031780293260254906
2021-08-03,27.09,1332.44,0.0,0.01376851415183663
2021-08-04,27.23,1334.74,0.005154650588664422,0.0017246684289090458
2021-08-05,27.98,1345.55,0.02717066255166695,0.008066335070714891
2021-08-06,27.75,1341.45,-0.008254129044891652,-0.003051732922937382
2021-08-09,28.49,1359.86,0.026317308317373358,0.013630634794520714
2021-08-10,28.32,1362.43,-0.005984879684297892,0.0018881168159901901
2021-08-11,28.06,1357.79,-0.009223194151204143,-0.0034114920852970887
2021-08-12,27.75,1353.05,-0.011109234481871302,-0.003497074582537975
2021-08-13,27.89,1357.05,0.005032361446954017,0.0029519227368846376
2021-08-16,28.35,1370.96,0.016358828534363472,0.01019799821273346
2021-08-17,28.9,1363.09,0.019214564944625236,-0.005757043021619465
2021-08-18,28.9,1360.94,0.0,-0.0015785438827381133
2021-08-19,29.18,1374.85,0.009641947976253258,0.01016899679249847
2021-08-20,28.09,1329.43,-0.03806990197848726,-0.03359435531648876
2021-08-23,27.23,1298.86,-0.031094334430484084,-0.02326332227351314
2021-08-24,27.38,1298.74,0.005493513174634481,-9.23929781992953e-05
2021-08-25,27.75,1309.55,0.01342302033214077,0.00828900305870887
2021-08-26,27.35,1301.12,-0.014519311324453268,-0.006458134731315275
2021-08-27,27.29,1313.2,-0.002196194147743185,0.009241474627510562
2021-08-30,27.92,1328.14,0.022822943173924744,0.011312560539213073
2021-08-31,28.26,1331.47,0.01210409936220969,0.0025041278534121978
2021-09-01,28.21,1334.65,-0.0017708522424765363,0.0023854901564814355
2021-09-06,29.35,1346.39,0.0396160212602006,0.008757851459160427
2021-09-07,29.07,1341.9,-0.009585831703320885,-0.0033404165287926487
2021-09-08,29.41,1333.61,0.011628037995118993,-0.006196969198141664
2021-09-09,29.76,1343.98,0.011830457398987538,0.007745810111220997
2021-09-10,29.53,1345.31,-0.007758514209059781,0.0009891087301349152
2021-09-13,29.12,1341.43,-0.013981472427346044,-0.002888260640971675
2021-09-14,28.84,1339.7,-0.009661910911736972,-0.0012905008262143558
2021-09-15,29.58,1345.83,0.025335144865905403,0.00456521479660917
2021-09-16,29.41,1345.87,-0.005763704716750018,2.972099416933294e-05
2021-09-17,29.7,1352.64,0.009812293242750273,0.005017594304706593
2021-09-20,29.41,1350.48,-0.009812293242750264,-0.0015981535852918698
2021-09-21,29.12,1339.84,-0.009909529237418438,-0.007909880962354851
2021-09-22,29.18,1350.68,0.00205831976615436,0.008057965489273237
2021-09-23,29.24,1352.76,0.002054091786938048,0.0015387805243884875
2021-09-24,29.12,1351.17,-0.004112411553092436,-0.0011760660840071783
2021-09-27,29.12,1324.99,0.0,-0.019565971538401807
2021-09-28,30.16,1339.31,0.03509131981126998,0.010749643730193421
2021-09-29,30.56,1339.21,0.013175421158564328,-7.466810032881046e-05
2021-09-30,30.33,1342.06,-0.0075546425978299725,0.002125859069267943
2021-10-01,30.62,1334.89,0.009516068529048002,-0.005356855485378745
2021-10-04,31.82,1339.54,0.038441632680103074,0.0034773799917854945
2021-10-05,31.7,1354.63,-0.003778342026405895,0.011202082867187784
2021-10-06,32.16,1362.82,0.014406763427530514,0.006027728052109377
2021-10-07,31.88,1365.99,-0.008744590388751262,0.0023233581128549456
2021-10-08,31.93,1372.73,0.001567152804676468,0.004922017297915766
2021-10-11,32.79,1394.09,0.026577584129866147,0.015440414889097849
2021-10-12,32.68,1394.8,-0.0033603208647546923,0.000509163154759685
2021-10-13,32.56,1391.91,-0.0036787288574625454,-0.0020741311697805445
2021-10-14,32.56,1391.85,0.0,-4.3107164417575826e-05
2021-10-15,32.85,1392.7,0.008867203796279994,0.0006105115917483568
2021-10-18,33.2,1395.53,0.010598130991823284,0.0020299623573445235
2021-10-19,32.79,1395.33,-0.012426285065886108,-0.0001433249968413676
2021-10-20,32.62,1393.8,-0.0051979936636891155,-0.0010971164151310055
2021-10-21,32.79,1384.77,0.005197993663689129,-0.0064997691552448325
2021-10-22,32.51,1389.24,-0.008575856540742896,0.0032227741564639233
2021-10-25,31.59,1385.4,-0.02870711950182014,-0.002767928417132625
2021-10-26,32.28,1391.63,0.021607228587754268,0.004486815375855872
2021-10-27,33.2,1423.02,0.028102032520694865,0.022305651840497473
2021-10-28,33.25,1438.01,0.0015048911794203067,0.01047883955487496
2021-10-29,32.74,1444.27,-0.015457195158874186,0.0043437902237612736
2021-11-01,31.93,1438.97,-0.025051565216298217,-0.003676423724425009
2021-11-02,31.82,1452.46,-0.0034509838170498665,0.009331090761465474
2021-11-03,31.88,1444.3,0.0018838310123735441,-0.005633895513413733
2021-11-04,32.28,1448.34,0.012468989479733749,0.0027932979056126536
2021-11-05,32.45,1456.51,0.00525259974835096,0.005625090137302231
2021-11-08,32.56,1467.57,0.003384097984240494,0.007564808584956256
2021-11-09,32.39,1461.5,-0.005234807951101641,-0.004144666183691619
2021-11-10,31.7,1465.02,-0.02153305230000305,0.0024055886838140585
2021-11-11,30.96,1462.35,-0.023620632161708507,-0.001824163491724631
2021-11-12,31.3,1473.37,0.010922048824581112,0.007507563228398791
2021-11-15,30.73,1476.57,-0.01837872140371425,0.0021695365025526966
2021-11-16,29.81,1466.45,-0.03039546845241331,-0.006877316421574369
2021-11-17,29.47,1475.85,-0.011471110940376667,0.006389580927116817
2021-11-18,28.64,1469.83,-0.028568454657158456,-0.004087347153149768
2021-11-19,27.52,1452.35,-0.03989132902730197,-0.011963813657157032
2021-11-22,27.89,1447.25,0.013355188574254724,-0.003517730210463336
2021-11-23,28.41,1463.63,0.018472994226698902,0.011254447379531208
2021-11-24,27.89,1488.87,-0.018472994226698954,0.017097791616498756
2021-11-25,28.24,1500.81,0.012471210985643612,0.007987519387624206
2021-11-26,28.12,1493.03,-0.00425834568257708,-0.005197350234523864
2021-11-29,27.75,1484.84,-0.01324522675002068,-0.00550058978400178
2021-11-30,28.06,1478.44,0.01110923448187125,-0.004319544525780893
2021-12-01,28.09,1485.19,0.0010685664418374349,0.004555232381876962
2021-12-02,27.86,1482.05,-0.008221672764492628,-0.0021164457017933446
2021-12-03,27.35,1443.32,-0.01847543948366937,-0.026480249068077378
2021-12-06,26.23,1413.58,-0.041812734989207886,-0.02082052177897949
2021-12-07,27.29,1446.77,0.039616540841464785,0.023207991815382346
2021-12-08,27.06,1452.87,-0.008463711977605174,0.004207425058786779
2021-12-09,27.0,1467.98,-0.002219756738312888,0.010346395597794697
2021-12-10,26.66,1463.54,-0.01267255125376647,-0.00302914760603479
2021-12-13,26.69,1476.21,0.001124648665870261,0.00861983396543439
2021-12-14,27.35,1476.02,0.024427565451557425,-0.00012871625873484796
2021-12-15,27.4,1475.5,0.0018264845260342812,-0.0003523608211227592
2021-12-16,27.23,1476.61,-0.006223706708356298,0.0007520045339161933
2021-12-17,26.77,1479.79,-0.017037449153407113,0.0021512658817517995
2021-12-20,26.89,1477.33,0.004472612748512143,-0.001663781359886957
2021-12-21,26.43,1478.74,-0.017254741664575465,0.0009539693626551128
2021-12-22,25.86,1477.67,-0.021802355272486383,-0.0007238509183229988
2021-12-23,25.77,1456.96,-0.0034863486794377745,-0.014114449736689674
2021-12-24,26.4,1477.03,0.02415298548799665,0.013681241620800309
2021-12-27,26.32,1488.88,-0.003034903695153936,0.007990844668490668
2021-12-28,26.26,1494.39,-0.0022822375824662756,0.0036939373676584085
2021-12-29,26.26,1485.82,0.0,-0.00575128841437707
2021-12-30,26.2,1485.97,-0.0022874581075990807,0.00010094925962290744
2021-12-31,26.6,1498.28,0.015151805020602246,0.008250025849804455
2022-01-04,26.8,1525.58,0.007490671729157659,0.01805688210563608
2022-01-05,26.83,1522.5,0.0011187769207216631,-0.002020945020001246
2022-01-06,26.43,1528.57,-0.01502093582133487,0.003978937230756187
2022-01-07,26.26,1528.48,-0.006452859741547638,-5.8880293109985866e-05
2022-01-10,26.17,1503.71,-0.003433152332595599,-0.016338389752851356
2022-01-11,25.86,1492.31,-0.011916343198343159,-0.007610132788407247
2022-01-12,26.49,1510.51,0.024069929940266813,0.012122087148768767
2022-01-13,26.77,1496.05,0.010514554248282845,-0.009619040693410703
2022-01-14,26.52,1496.02,-0.009382692214599399,-2.0053006781900744e-05
2022-01-17,25.63,1452.84,-0.034135624941682007,-0.029287986921366537
2022-01-18,25.23,1438.94,-0.015729777723013295,-0.009613530111527605
2022-01-19,24.94,1442.79,-0.011560822401075971,0.002672007641680008
2022-01-20,25.23,1465.3,0.011560822401076006,0.015481260606177894
2022-01-21,24.82,1472.89,-0.016383982876505266,0.005166457501292725
2022-01-24,23.33,1439.71,-0.06190969374312269,-0.022784752745580013
2022-01-25,24.8,1479.58,0.06110356713759804,0.027316559300447196
2022-01-26,24.91,1481.58,0.0044256761031525255,0.0013508221805779135
2022-01-27,24.17,1470.76,-0.030157134558697396,-0.007329811907184457
2022-01-28,24.19,1478.96,0.0008271299065441151,0.005559864070657273
2022-02-07,24.68,1497.66,0.020053874415251114,0.01256475197915702
2022-02-08,26.11,1500.99,0.05632518367385035,0.0022210003627390036
2022-02-09,27.12,1505.38,0.03795308036115746,0.002920467620579081
2022-02-10,26.95,1506.79,-0.006288165717188678,0.0009362022083651874
2022-02-11,27.03,1501.71,0.0029640629333501727,-0.0033771014313026125
2022-02-14,26.49,1471.96,-0.020180057004378023,-0.020009612777166987
2022-02-15,26.37,1492.75,-0.004540302918782875,0.014025210420541162
2022-02-16,26.37,1492.1,0.0,-0.00043553278072591515
2022-02-17,26.66,1507.99,0.010937314385367257,0.010593114599803607
2022-02-18,26.97,1504.84,0.011560822401076006,-0.002091058007114573
2022-02-21,26.75,1510.84,-0.008190663809622993,0.003979207287937289
2022-02-22,26.6,1503.47,-0.00562325755436212,-0.0048900177394596575
2022-02-23,26.77,1512.3,0.006370641744607785,0.0058559009691523944
2022-02-24,26.37,1494.85,-0.015054857167065757,-0.01160580341390612
2022-02-25,26.32,1498.89,-0.0018978939080788475,0.002698966812363049
2022-02-28,27.06,1490.13,0.027727516285525416,-0.0058614696994127476
2022-03-01,26.89,1498.78,-0.006302152461868628,0.005788079366220902
2022-03-02,26.89,1485.52,0.0,-0.008886564529619879
2022-03-03,28.72,1505.0,0.06583927389924997,0.013028018890635918
2022-03-04,28.55,1505.33,-0.00593680807800412,0.00021924506703381732
2022-03-07,29.3,1499.05,0.02593057992100242,-0.004180569133316584
2022-03-08,28.35,1473.71,-0.03296048584926047,-0.01704854327891588
2022-03-09,28.58,1473.74,0.008080142327960192,2.035657941670496e-05
2022-03-10,28.18,1479.08,-0.014094666031187152,0.0036168854325197134
2022-03-11,27.29,1466.54,-0.03209217175028712,-0.008514387977388268
2022-03-14,26.26,1446.25,-0.03847346584559684,-0.013931885364439272
2022-03-15,26.46,1452.74,0.007587289812159385,0.004477428926820768
2022-03-16,26.49,1459.33,0.0011331445971686754,0.004525997829369945
2022-03-17,26.34,1461.34,-0.005678606968843344,0.0013763967290542209
2022-03-18,26.66,1469.1,0.012075618435427543,0.005296145383250093
2022-03-21,26.86,1494.95,0.007473876344528847,0.01744279307306166
2022-03-22,26.89,1503.78,0.0011162791856819218,0.005889176765132832
2022-03-23,26.83,1502.34,-0.0022338058432406216,-0.0009580456602811503
2022-03-24,26.6,1498.26,-0.008609448649879246,-0.002719457784744908
2022-03-25,26.6,1498.5,0.0,0.00016017298716817905
2022-03-28,26.32,1483.18,-0.010582109330536972,-0.010276176394186435
2022-03-29,26.29,1497.76,-0.0011404677153266406,0.009782227260903045
2022-03-30,26.09,1490.51,-0.0076365395931526974,-0.004852315369814052
2022-03-31,25.86,1492.15,-0.00885472580492566,0.0010996896496908279
2022-04-01,26.2,1516.44,0.013062037423339662,0.016147449655278288
2022-04-04,26.29,1524.7,0.003429227974738607,0.005432186819271748
2022-04-05,26.43,1520.03,0.005311089874407932,-0.003067597890203018
2022-04-06,27.09,1522.9,0.024664927480805857,0.0018863403699867333
2022-04-07,26.69,1502.35,-0.014875692680570946,-0.013585863042638148
2022-04-08,26.6,1482.0,-0.003377747628779326,-0.013638021958974894
2022-04-12,25.86,1455.25,-0.028213842443942042,-0.018214819704187323
2022-04-13,25.91,1477.2,0.0019316212303071116,0.014970696826563212
2022-04-14,25.74,1472.12,-0.006582792406038025,-0.003444865273172693
2022-04-15,25.34,1458.56,-0.015662027274987566,-0.009253891087970787
2022-04-18,24.45,1432.6,-0.03575395897211201,-0.017958672436913976
2022-04-19,24.82,1406.45,0.01501956385558018,-0.018422176118019756
2022-04-20,24.77,1384.72,-0.0020165362751929693,-0.015570845944187717
2022-04-21,24.85,1370.21,0.003224509041369595,-0.010533940371334732
2022-04-22,25.11,1379.23,0.010408420626855803,0.006561359666193561
2022-04-25,23.36,1310.92,-0.07224101520946738,-0.05079619163174629
2022-04-26,23.62,1341.34,0.011068652809190064,0.02293993349678462
2022-04-27,24.37,1353.77,0.031259056867898524,0.009224178704575299
2022-04-28,24.71,1350.99,0.013855152363403803,-0.002055635974311758
2022-04-29,24.82,1366.8,0.004441759775942446,0.011634584232832609
2022-05-04,24.08,1348.68,-0.030268159335840986,-0.013345904922960653
2022-05-05,24.11,1360.68,0.0012450717524593318,0.0088582384535726
2022-05-06,23.96,1329.26,-0.006240918945831027,-0.023362178376290985
2022-05-09,22.9,1269.62,-0.045248862687054685,-0.045904753314267
2022-05-10,23.56,1293.56,0.028413448223192035,0.018680464244135074
2022-05-11,23.31,1301.53,-0.010667905735720153,0.006142388170185644
2022-05-12,21.93,1238.84,-0.061026890617868854,-0.04936503760551491
2022-05-13,20.58,1182.77,-0.06353583202389339,-0.04631631277746721
2022-05-16,20.81,1171.95,0.011113909999639442,-0.009190117001666385
2022-05-17,21.9,1228.37,0.05105299641691204,0.04701905914520819
2022-05-18,21.9,1240.76,0.0,0.010036007820346209
2022-05-19,21.73,1241.64,-0.007792842554116815,0.0007089913284422383
2022-05-20,21.59,1240.71,-0.006463549741622278,-0.0007492900223669509
2022-05-23,21.07,1218.81,-0.024380016710618263,-0.017808823512999575
2022-05-24,20.01,1233.38,-0.051618079220455505,0.011883395216718025
2022-05-25,19.75,1268.43,-0.013078657248511249,0.02802154714312455
2022-05-26,20.07,1268.57,0.016072671461115896,0.00011036657480653936
2022-05-27,20.32,1285.45,0.012379459902034356,0.013218569773906575
2022-05-30,20.32,1293.92,0.0,0.006567518769463327
2022-05-31,19.89,1292.68,-0.021388529844400272,-0.0009587876710674896
2022-06-01,19.69,1299.52,-0.010106200214846622,0.00527738282148846
2022-06-02,19.01,1288.62,-0.035145736150696355,-0.008423087193674749
2022-06-03,19.15,1287.98,0.007337559126316948,-0.000496778710829766
2022-06-06,19.09,1290.01,-0.0031380778889986767,0.001574870670227644
2022-06-07,19.03,1291.35,-0.0031479564295980606,0.0010382125084169905
2022-06-08,18.86,1307.91,-0.00897340410274681,0.012742260538287743
2022-06-09,19.38,1307.8,0.027198329257308713,-8.410718318539525e-05
2022-06-10,19.26,1284.08,-0.006211200092640524,-0.018303827522213285
2022-06-13,18.23,1227.04,-0.05496181767940793,-0.04543774358841319
2022-06-14,17.37,1230.31,-0.04832400843755811,0.0026614051153790834
2022-06-15,16.86,1213.93,-0.029800627679304314,-0.013403139800951928
2022-06-16,17.77,1236.63,0.052567689592850665,0.018526907567149725
2022-06-17,17.58,1217.3,-0.010749749909529108,-0.015754646482575328
2022-06-20,16.36,1180.4,-0.07192256108242989,-0.030781927346766217
2022-06-21,15.76,1172.47,-0.037364246744867935,-0.006740729429630908
2022-06-22,16.29,1169.27,0.03307633818422064,-0.002733012197620607
2022-06-23,16.51,1188.88,0.013414835318083065,0.01663206500878098
